Id,Intelligence,Strength,Speed,Durability,Power,Combat,Overall ps
1,38,100,17,80,24,64,323
2,88,28,35,65,100,85,401
3,50,90,53,64,99,65,421
4,63,80,53,90,62,95,443
5,88,63,83,100,100,55,489
6,38,80,25,100,98,64,405
8,69,10,33,40,37,50,239
10,10,8,13,5,5,20,61
13,56,48,35,80,34,55,308
15,50,80,42,90,100,50,412
17,63,10,17,10,7,55,162
18,50,28,42,90,57,60,327
20,63,100,83,100,100,100,546
23,75,30,58,90,100,75,428
25,38,55,23,42,17,30,205
28,56,48,47,85,73,80,389
30,100,18,23,28,32,32,233
31,75,18,17,40,53,30,233
32,88,100,50,100,100,90,528
34,75,60,65,90,96,84,470
35,100,100,33,100,100,60,493
37,63,44,42,75,89,60,373
38,81,85,79,80,100,80,505
39,50,48,50,70,71,70,359
40,63,13,58,64,35,42,275
42,63,100,100,80,100,25,468
48,63,80,25,100,98,50,416
49,63,100,42,100,27,80,412
53,88,10,33,45,40,60,276
56,63,10,96,60,74,56,359
57,50,11,47,95,100,80,383
58,63,18,17,20,35,80,233
60,88,38,23,56,51,95,351
61,50,10,58,40,63,70,291
63,88,11,33,40,34,90,296
66,69,12,27,56,46,100,310
69,81,40,29,55,63,90,358
70,100,26,27,50,47,100,350
71,88,11,33,28,36,100,296
73,81,8,29,25,27,80,250
75,94,48,38,60,43,85,368
76,50,28,50,70,79,40,317
80,100,100,100,100,100,84,584
81,88,100,79,100,100,100,567
84,63,36,33,60,27,40,259
87,56,37,33,40,20,40,226
92,63,14,23,75,100,65,340
93,38,95,100,100,100,85,518
96,75,67,100,84,100,56,482
97,63,8,33,20,52,80,256
98,63,8,33,15,45,80,244
99,75,16,33,10,23,70,227
100,44,10,100,80,100,30,364
102,63,10,8,70,43,70,264
105,75,28,50,60,76,85,374
106,88,16,30,60,41,100,335
107,75,13,33,30,36,100,287
109,63,32,45,80,45,65,330
111,50,28,8,30,69,25,210
112,63,28,38,50,40,90,309
115,50,8,20,28,77,64,247
120,63,80,33,80,100,84,440
121,50,10,50,80,80,64,334
126,50,34,58,80,100,30,352
127,63,10,38,36,68,70,285
130,38,10,12,42,57,64,223
136,100,95,63,90,60,75,483
139,69,32,25,40,27,15,208
140,63,28,42,70,48,60,311
141,50,11,25,70,20,70,246
142,63,28,25,10,47,35,208
144,38,10,8,10,19,70,155
145,88,48,23,56,100,80,395
147,50,10,23,28,51,70,232
149,69,19,38,55,60,100,341
150,81,93,83,90,100,80,527
151,75,77,50,60,31,80,373
152,50,10,17,20,28,20,145
154,25,10,83,30,10,20,178
156,88,100,88,95,100,75,546
157,84,88,71,95,100,90,528
158,75,81,27,90,34,56,363
160,50,88,75,80,100,60,453
162,63,63,70,84,88,90,458
165,69,11,33,28,27,85,253
167,88,80,53,64,100,100,485
169,50,10,20,80,57,64,281
172,38,8,42,20,32,70,210
174,88,100,88,80,78,95,529
177,50,95,33,100,23,60,361
181,75,10,17,10,7,40,159
185,63,83,33,100,45,80,404
186,56,10,21,25,54,60,226
188,50,10,8,10,27,25,130
191,63,16,12,14,61,56,222
194,75,53,42,85,71,64,390
195,75,93,92,100,100,80,540
196,75,10,23,42,76,80,306
201,75,13,25,35,61,100,309
202,50,32,33,70,74,64,323
204,88,100,83,100,100,95,566
206,38,8,35,42,79,64,266
207,56,48,50,30,100,100,384
208,69,48,33,35,100,100,385
209,25,12,92,60,20,30,239
210,100,32,21,40,56,50,299
211,63,10,33,60,100,55,321
212,50,10,33,100,100,42,335
213,69,32,50,100,100,100,451
214,50,10,23,28,55,80,246
215,69,32,30,70,40,60,301
216,75,30,35,100,47,90,377
217,50,48,42,35,67,60,302
219,44,16,23,28,45,60,216
221,75,80,33,80,36,70,374
222,100,32,20,100,100,84,436
224,81,16,25,80,100,50,352
225,94,48,33,40,53,65,333
226,100,10,12,84,100,60,366
227,63,10,27,28,49,74,251
228,88,14,46,60,58,75,341
230,75,100,67,100,100,90,532
233,88,100,42,100,100,42,472
234,56,80,25,85,46,65,357
236,63,32,33,95,52,70,345
237,69,10,50,56,67,64,316
238,63,11,30,28,59,100,291
242,63,14,25,60,100,40,302
245,75,11,29,30,26,95,266
246,50,85,17,100,100,50,402
247,69,32,50,100,100,100,451
248,50,32,33,70,85,64,334
249,63,81,28,28,100,70,370
251,38,13,50,28,22,64,215
253,88,95,75,100,98,90,546
256,50,81,23,100,75,70,399
259,50,8,54,55,71,32,270
261,38,80,58,80,100,40,396
263,63,10,100,50,68,32,323
265,88,48,100,60,100,60,456
266,63,10,100,60,100,32,365
267,63,10,100,32,100,48,353
269,63,80,50,60,100,50,403
273,100,100,83,100,100,50,533
274,63,10,23,28,55,84,263
275,75,85,42,85,53,100,440
277,63,5,8,10,54,10,150
278,94,100,96,100,100,95,585
280,50,55,25,100,100,60,390
285,50,100,100,100,77,70,497
287,44,100,54,100,100,20,418
289,56,100,75,90,100,100,521
294,81,53,33,70,100,65,402
296,50,32,33,40,69,30,254
297,38,10,13,15,31,40,147
298,81,12,35,28,39,90,285
299,100,48,38,60,48,50,344
303,75,85,33,70,100,64,427
305,38,90,53,64,100,64,409
306,69,90,75,80,100,70,484
307,50,10,17,20,43,60,200
308,63,90,67,100,100,50,470
309,88,12,33,65,55,80,333
310,75,7,21,10,100,50,263
311,63,10,25,60,71,45,274
313,56,12,21,10,29,80,208
314,50,6,8,10,24,50,148
320,38,10,17,45,27,30,167
321,63,100,46,100,100,45,454
322,63,53,21,95,73,75,380
323,63,11,33,45,46,70,268
325,63,100,46,85,89,100,483
327,56,7,29,20,27,65,204
332,88,100,63,100,98,85,534
333,63,11,63,70,87,42,336
335,63,63,35,78,48,64,351
336,63,63,58,75,100,80,439
338,88,100,100,95,87,80,550
339,63,32,53,100,100,64,412
340,50,10,100,60,74,60,354
341,69,10,17,30,19,30,175
342,75,63,50,50,100,50,388
343,38,28,17,40,73,50,246
344,88,10,27,85,93,56,359
345,75,55,33,50,95,100,408
346,100,85,58,85,100,64,492
350,63,55,100,30,77,30,355
351,6,34,67,80,100,6,293
352,88,13,17,35,25,90,268
353,69,11,17,30,30,75,232
354,10,6,33,10,21,15,95
355,88,12,29,30,26,100,285
356,94,80,21,20,92,70,377
357,75,10,17,30,26,65,223
360,56,90,46,50,100,55,397
361,56,44,50,70,18,55,293
367,63,10,8,40,54,65,240
370,100,10,12,60,43,70,295
372,56,8,22,20,66,90,262
373,75,18,38,50,52,95,328
374,44,100,42,100,85,70,441
375,50,38,17,90,81,30,306
376,50,10,33,70,55,30,248
380,75,8,21,25,21,50,200
381,56,8,21,25,24,55,189
382,25,7,12,14,100,40,198
383,38,10,23,35,22,56,184
384,25,4,92,42,20,30,213
386,19,53,35,90,53,60,310
387,88,10,13,35,59,30,235
388,81,90,53,42,100,80,446
389,56,100,71,75,47,75,424
390,50,88,50,90,86,40,404
391,75,18,25,40,13,70,241
392,63,38,33,100,62,60,356
394,50,34,23,28,43,85,263
395,63,32,35,42,25,85,282
396,9,80,100,90,82,40,401
397,69,90,50,60,100,60,429
398,56,44,33,30,100,70,333
400,63,28,42,85,48,90,356
403,50,100,42,30,100,75,397
404,75,16,50,65,59,80,345
405,100,53,25,65,68,70,381
410,100,100,100,100,100,30,530
412,50,51,27,70,63,56,317
413,94,100,54,100,100,85,533
414,88,63,46,85,100,60,442
415,50,10,27,10,71,70,238
416,50,63,29,95,44,70,351
418,69,38,42,25,100,100,374
419,38,6,83,14,53,14,208
423,88,80,27,84,91,80,450
426,100,100,100,100,100,100,600
427,38,18,50,70,33,30,239
430,100,28,23,28,100,95,374
431,63,8,33,80,100,80,364
432,100,95,92,100,100,85,572
435,75,73,35,80,69,100,432
441,75,34,35,70,37,56,307
444,56,62,79,60,92,80,429
445,75,53,23,95,86,64,396
450,63,14,50,65,59,75,326
456,100,10,18,70,33,64,295
457,75,32,12,70,37,28,254
458,75,10,17,30,13,65,210
459,100,85,100,100,100,50,535
460,100,48,46,90,100,50,434
461,88,22,33,28,18,85,274
462,75,31,38,20,48,95,307
463,100,18,25,25,79,15,262
470,50,36,23,42,28,75,254
475,50,10,8,100,69,30,267
476,50,83,33,95,29,40,330
479,81,10,17,40,82,70,300
480,75,12,23,64,64,74,312
481,69,95,58,70,73,85,450
485,50,80,32,80,100,100,442
487,63,52,13,50,42,60,280
488,50,7,8,10,45,35,155
489,75,11,23,42,25,100,276
491,88,11,33,28,36,100,296
493,63,5,8,10,68,20,174
496,100,85,75,100,100,80,540
497,63,60,100,100,100,35,458
498,100,83,67,95,100,90,535
502,38,100,83,95,55,50,421
503,100,100,100,100,100,100,600
504,88,100,33,100,100,55,476
505,75,11,23,28,19,76,232
508,100,18,33,20,49,95,315
509,9,28,17,50,53,25,182
510,8,11,21,50,7,5,102
514,75,10,12,28,30,45,200
517,100,100,83,100,100,80,563
518,63,60,25,55,61,25,289
520,50,63,23,100,100,56,392
522,81,14,21,40,100,40,296
523,63,73,42,50,100,45,373
524,94,100,100,100,100,75,569
526,63,30,25,85,100,90,393
527,100,8,12,14,100,32,266
528,94,10,100,20,83,20,327
529,63,33,25,40,100,90,351
530,69,16,21,45,42,100,293
531,56,10,8,30,92,10,206
533,100,12,17,100,100,40,369
535,81,14,27,35,20,80,257
536,63,28,100,60,81,56,388
538,100,28,32,42,27,100,329
539,63,4,8,10,52,10,147
540,63,14,25,30,30,100,262
541,63,17,50,65,59,80,334
542,50,10,29,70,84,40,283
543,50,10,92,100,100,20,372
545,63,16,25,20,23,80,227
546,75,12,23,28,35,95,268
547,50,100,47,85,82,75,439
549,81,11,27,32,29,80,260
551,75,38,67,60,100,40,380
555,63,8,21,10,87,35,224
556,25,80,43,90,36,85,359
559,100,8,8,10,100,25,251
561,88,11,27,28,32,85,271
562,75,11,27,28,28,85,254
563,81,11,27,28,29,85,261
564,69,8,33,16,29,65,220
565,50,8,25,20,17,70,190
566,50,5,23,28,28,64,198
568,56,12,21,10,13,80,192
569,75,10,29,20,23,80,237
570,56,48,38,90,50,100,382
572,44,75,46,90,100,60,415
574,88,85,33,100,100,70,476
576,81,10,12,14,48,50,215
577,75,53,60,74,46,56,364
578,88,55,60,40,37,56,336
579,100,10,29,70,100,80,389
581,50,52,60,85,49,80,376
582,63,85,12,95,36,56,347
583,75,100,100,84,100,40,499
585,63,10,67,20,79,80,319
586,88,8,21,25,69,70,281
587,63,12,30,50,29,100,284
589,81,100,42,100,40,70,433
590,69,72,21,80,23,65,330
591,63,10,23,70,79,56,301
594,63,90,67,80,100,70,470
595,75,48,71,70,71,65,400
598,56,100,100,90,100,32,478
600,56,90,42,55,100,60,403
601,75,85,53,64,100,55,432
602,56,62,79,60,92,60,409
609,9,93,13,100,92,30,337
611,38,18,33,40,95,80,304
612,75,60,50,90,100,95,470
613,88,100,100,100,100,70,558
615,50,6,33,20,26,70,205
618,63,38,60,65,53,75,354
619,75,55,63,70,66,70,399
620,90,55,67,75,74,85,446
623,56,42,42,60,68,70,338
627,81,18,17,40,56,40,252
628,50,12,17,60,48,30,217
630,69,20,33,50,25,70,267
632,50,80,33,85,59,70,377
633,63,80,25,90,87,55,400
634,69,8,42,50,90,40,299
637,94,100,83,100,100,100,577
638,75,10,47,30,88,75,325
639,10,8,8,15,5,20,66
640,63,63,35,25,90,70,346
642,94,100,100,100,100,85,579
643,94,100,100,100,100,75,569
644,94,100,100,100,100,85,579
645,88,95,25,100,100,55,463
646,75,18,50,90,38,35,306
649,75,34,33,100,100,75,417
650,75,34,17,60,73,65,324
651,75,80,25,90,83,75,428
652,75,63,29,85,100,80,432
653,75,12,50,20,63,100,320
655,100,100,33,100,100,80,513
657,63,14,17,10,12,80,196
658,75,84,21,100,38,80,398
659,69,100,83,100,100,100,552
660,75,83,70,84,100,70,482
666,38,72,46,70,51,28,305
670,50,34,58,56,70,28,296
671,56,73,70,84,82,70,435
672,75,80,42,85,97,70,449
677,56,63,50,65,35,55,324
680,88,83,42,100,100,64,477
681,50,80,23,84,85,64,386
686,81,100,92,95,100,100,568
687,75,57,65,84,86,84,451
689,63,73,35,90,73,56,390
690,69,57,63,100,100,100,489
692,50,10,17,30,99,30,236
693,63,63,53,64,58,70,371
696,56,9,13,50,79,15,222
697,100,72,54,95,100,70,491
699,50,38,50,50,62,25,275
701,75,22,42,25,26,30,220
702,50,28,8,50,11,20,167
703,63,80,63,100,100,85,491
707,38,72,47,70,26,84,337
708,63,17,58,52,29,42,261
711,63,7,33,15,49,90,257
714,56,32,35,65,60,84,332
717,63,32,50,100,89,100,434
718,75,90,25,80,39,60,369
720,88,100,79,100,100,100,567
723,75,24,42,100,55,95,391
726,88,10,12,28,12,14,164
727,50,10,35,28,31,28,182
728,50,100,27,100,98,28,403
729,88,52,33,25,100,90,388
730,81,10,23,28,100,56,298
