Id,Name,Id,Intelligence,Strength,Speed,Durability,Power,Combat,Overall_ps,Id,Gender,Race,Height,Weight
426,"Man of Miracles",426,100,100,100,100,100,100,600,426,-,"God / Eternal","0 cm","0 kg"
503,One-Above-All,503,100,100,100,100,100,100,600,503,-,"Cosmic Entity","0 cm","0 kg"
278,"General Zod",278,94,100,96,100,100,95,585,278,Male,Kryptonian,"0 cm","0 kg"
80,Beyonder,80,100,100,100,100,100,84,584,80,Male,"God / Eternal","0 cm","0 kg"
642,Superboy-Prime,642,94,100,100,100,100,85,579,642,Male,Kryptonian,"180 cm","77 kg"
644,Superman,644,94,100,100,100,100,85,579,644,Male,Kryptonian,"191 cm","101 kg"
637,Steppenwolf,637,94,100,83,100,100,100,577,637,Male,"New God","183 cm","91 kg"
432,"Martian Manhunter",432,100,95,92,100,100,85,572,432,Male,Martian,"201 cm","135 kg"
524,"Power Girl",524,94,100,100,100,100,75,569,524,Female,Kryptonian,"180 cm","81 kg"
643,Supergirl,643,94,100,100,100,100,75,569,643,Female,Kryptonian,"165 cm","54 kg"
